measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,94,Switzerland,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.9536136121,1.0984044,0.82965845
1,Deaths,94,Switzerland,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02398991796,0.027632398769999997,0.02087159743
1,Deaths,16,Philippines,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,84.983456090192,115.92653164319,60.834822832067
1,Deaths,16,Philippines,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,1.456876544,1.9873356000000002,1.0428951100000001
1,Deaths,16,Philippines,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,5.232684986,5.6891815,4.821588
1,Deaths,16,Philippines,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.08970423551000001,0.09752998266999999,0.08265677707
1,Deaths,16,Philippines,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,2627.1252843741,3148.341000761,2185.7622515055
1,Deaths,16,Philippines,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,39.781493251,47.674053349000005,33.098112908
1,Deaths,16,Philippines,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,4.4071664914,4.7916455,4.06092485
1,Deaths,16,Philippines,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.06673593589,0.07255794685,0.061492937680000005
1,Deaths,16,Philippines,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,2184.2614244072,2660.5434950532,1781.2641468842
1,Deaths,16,Philippines,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,137.52249069500002,167.509505991,112.149526831
1,Deaths,16,Philippines,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0643540493,0.06996825,0.05929815
1,Deaths,16,Philippines,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.004051771896,0.004405245591,0.0037334491050000002
1,Deaths,16,Philippines,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,137.19700021954,179.69475315133,102.12831390704
1,Deaths,16,Philippines,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,1.207824698,1.5819570760000001,0.8990947208
1,Deaths,16,Philippines,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,7.970199755,8.6655155,7.3440345
1,Deaths,16,Philippines,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.07016628842,0.07628755156,0.06465378987999999
1,Deaths,17,Sri Lanka,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,0.6140892420846,0.92076901397895,0.40955927025151
1,Deaths,17,Sri Lanka,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,0.07469119510000001,0.111992415,0.04981437201
1,Deaths,17,Sri Lanka,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.115760176,0.1352841,0.10233015
1,Deaths,17,Sri Lanka,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.014079819269999998,0.01645449856,0.01244633552
1,Deaths,170,Congo,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,942.59502305847,1630.9154005288,482.56502155652
1,Deaths,170,Congo,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,20.364031661000002,35.234657116,10.425441724
1,Deaths,170,Congo,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,322.2743893477,436.3980749,190.3176387
1,Deaths,170,Congo,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,6.962487532000001,9.428040356999999,4.111664384
1,Deaths,170,Congo,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,16.293609176625,24.252452736066,8.4326429255409
1,Deaths,170,Congo,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,1.345869623,2.003278678,0.6965453849000001
1,Deaths,170,Congo,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,24.03212775,32.5423755,14.192061
1,Deaths,170,Congo,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,1.9850795070000002,2.688035238,1.172279462
1,Deaths,170,Congo,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,309.50326516235,590.56102549765,137.13205830027
1,Deaths,170,Congo,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,14.34199512,27.365860295999997,6.354528159
1,Deaths,170,Congo,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,207.509009382,280.992026,122.543479
1,Deaths,170,Congo,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,9.615708404,13.020819461,5.678512025
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,12541.251760405,25194.969994531,5425.753225116
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,32.317673322000005,64.925162587,13.981676602
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,3526.6397556183,7837.30067,1657.8318945
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,9.087831859,20.196015248000002,4.272082879
1,Deaths,171,Democratic Republic of the Congo,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,451.7690857189,784.69626941936,235.3618229793
1,Deaths,171,Democratic Republic of the Congo,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,4.200204057,7.295506657,2.188214603
1,Deaths,171,Democratic Republic of the Congo,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,360.59171792,816.7906,168.41689
1,Deaths,171,Democratic Republic of the Congo,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.35250661,7.593895861999999,1.565811726
1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,3475.5486961049,6942.5593749568,1338.6746523521
1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,20.066548313,40.083800559000004,7.729018398
1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2437.7371384,5597.02995,1137.67924
1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,14.074603677999999,32.315205317,6.568544632000001
1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,4600.6667497046,10062.476050396,1708.4422604415
1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,151.38353919600002,331.102707423,56.215771474
1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,372.159464331,815.405055,179.92828
1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,12.245793187,26.830655405999998,5.920485273
1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,3008.9648334842,6906.6210705271,1174.6570518297
1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,402.10084989700005,922.961346805,156.974443235
1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,30.7996302173,66.498165,15.1858295
1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.115886259,8.88643408,2.029347343
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,297,Tuberculosis,1,Number,2015,76.747085225434,228.35858908657,20.533834778865
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,297,Tuberculosis,3,Rate,2015,17.720178585,52.725843852,4.7410689150000005
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,32.6198121218,41.4185437,12.3988456
1,Deaths,172,Equatorial Guinea,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,7.531607115999999,9.563151251999999,2.862776637
1,Deaths,172,Equatorial Guinea,1,Male,23,5-14 years,297,Tuberculosis,1,Number,2015,1.1078231440249,2.1356805710648,0.21747586450282
1,Deaths,172,Equatorial Guinea,1,Male,23,5-14 years,297,Tuberculosis,3,Rate,2015,1.080919083,2.083814434,0.2121943453
1,Deaths,172,Equatorial Guinea,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,2.8510674826,3.6201005,1.08369495
1,Deaths,172,Equatorial Guinea,1,Male,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.781827789,3.5321845640000005,1.057376812
1,Deaths,94,Switzerland,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,6.2395505434067,7.1517319948531,5.4839952397348
1,Deaths,94,Switzerland,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,0.29895240910000004,0.34265729030000003,0.2627518825
1,Deaths,94,Switzerland,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.4751059229,0.5472431,0.41334935
1,Deaths,94,Switzerland,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.02276350841,0.02621978012,0.01980459672
1,Deaths,94,Switzerland,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,25.90896688276,31.027897460041,21.460269741772
1,Deaths,94,Switzerland,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,2.568011405,3.075382847,2.127071093
1,Deaths,94,Switzerland,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0846802914,0.09753765,0.07367315
1,Deaths,94,Switzerland,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.008393231354,0.009667610356999999,0.007302239879
1,Deaths,95,United Kingdom,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,0.37507976518744,0.43176588449999,0.31834909168333
1,Deaths,95,United Kingdom,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,0.01825832214,0.0210177177,0.01549675801
1,Deaths,95,United Kingdom,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.383698848,0.4091603,0.36089145
1,Deaths,95,United Kingdom,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.018677886260000002,0.019917311530000002,0.01756765613
1,Deaths,95,United Kingdom,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,105.47883734923,118.76319878175,93.896008811237
1,Deaths,95,United Kingdom,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,2.3787137250000003,2.678296914,2.117502663
1,Deaths,95,United Kingdom,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1443003799,0.1525888,0.13672745
1,Deaths,95,United Kingdom,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.0032542004649999995,0.003441117613,0.003083419031
1,Deaths,172,Equatorial Guinea,1,Male,24,15-49 years,297,Tuberculosis,1,Number,2015,25.048702328148,89.943281972788,6.033312681443
1,Deaths,172,Equatorial Guinea,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,12.200489437,43.808738700999996,2.938649959
1,Deaths,172,Equatorial Guinea,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,20.2092138722,25.6603481,7.68155205
1,Deaths,172,Equatorial Guinea,1,Male,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,9.843316366,12.498404249000002,3.741458931
1,Deaths,172,Equatorial Guinea,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,32.592338934701,104.81901386648,8.6152090983323
1,Deaths,172,Equatorial Guinea,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,61.238469789,196.946784854,16.187307483
1,Deaths,172,Equatorial Guinea,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,7.0887681531,9.00085765,2.69445105
1,Deaths,172,Equatorial Guinea,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,13.319244316999999,16.911911371000002,5.062664059
1,Deaths,172,Equatorial Guinea,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,13.876707459045,31.45545671685,4.5123124227698
1,Deaths,172,Equatorial Guinea,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,187.802244909,425.706524402,61.067973729
1,Deaths,172,Equatorial Guinea,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.4359447671,0.55335795,0.1657103
1,Deaths,172,Equatorial Guinea,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,5.899915777,7.488942356,2.2426620489999998
1,Deaths,172,Equatorial Guinea,2,Female,1,Under 5,297,Tuberculosis,1,Number,2015,3.2594773458722,9.3248522525922,0.26334048489537
1,Deaths,172,Equatorial Guinea,2,Female,1,Under 5,297,Tuberculosis,3,Rate,2015,5.134912863,14.690178796,0.4148610969
1,Deaths,172,Equatorial Guinea,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,1.9952971689,2.5334989,0.7584154
1,Deaths,172,Equatorial Guinea,2,Female,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.14334975,3.9912214560000003,1.194791821
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,51.717004902512,162.39785962669,15.791273884205
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,52.336673252,164.343684446,15.980482567
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,10.0453273415,12.7586898,3.8193766
1,Deaths,172,Equatorial Guinea,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,10.165689309,12.911562226,3.865140025
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,22.739436633848,51.376559583533,9.0088683777111
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,153.1584654,346.040003933,60.678040609
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.5497040471,0.69851695,0.2092361
1,Deaths,172,Equatorial Guinea,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.702458707,4.704768435,1.409282049
1,Deaths,18,Thailand,1,Male,22,All Ages,297,Tuberculosis,1,Number,2015,4978.8368031915,6662.0005726109,3216.9517623592
1,Deaths,18,Thailand,1,Male,22,All Ages,297,Tuberculosis,3,Rate,2015,14.877406647,19.906916713999998,9.612666327000001
1,Deaths,18,Thailand,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,1612.541129668,1909.4215393,1088.74747865
1,Deaths,18,Thailand,1,Male,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.818480738,5.705597869,3.2533178460000003
1,Deaths,18,Thailand,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,7407.6797280131,9563.1976470964,5171.0350289915
1,Deaths,18,Thailand,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,10.910690617,14.085529256,7.616361108
1,Deaths,18,Thailand,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,2051.2633064117,2429.0803025,1385.09327335
1,Deaths,18,Thailand,3,Both,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.0212833740000002,3.5777658919999995,2.040088657
1,Deaths,173,Gabon,1,Male,1,Under 5,297,Tuberculosis,1,Number,2015,3.3622836234667,7.0885857163484,0.97673569291689
1,Deaths,173,Gabon,1,Male,1,Under 5,297,Tuberculosis,3,Rate,2015,2.7714893800000002,5.843034523,0.8051112673
1,Deaths,173,Gabon,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,1.1513445382,1.67864605,0.50948325
1,Deaths,173,Gabon,1,Male,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.9490392585999999,1.3836874129999999,0.4199608156
1,Deaths,95,United Kingdom,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,0.87406937493541,0.97881266044271,0.75729755817627
1,Deaths,95,United Kingdom,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.02179438638,0.02440609705,0.018882752779999998
1,Deaths,95,United Kingdom,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.8564767028,0.91342405,0.8072169
1,Deaths,95,United Kingdom,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.0213557243,0.02277567148,0.02012746023
1,Deaths,18,Thailand,3,Both,23,5-14 years,297,Tuberculosis,1,Number,2015,3.7117419501174,11.345971796376,1.8439027680493
1,Deaths,18,Thailand,3,Both,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.04506110258,0.13774179020000002,0.02238525525
1,Deaths,18,Thailand,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.757108126,1.08712065,0.0
1,Deaths,18,Thailand,3,Both,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.009191405326,0.013197806940000001,0.0
1,Deaths,18,Thailand,3,Both,24,15-49 years,297,Tuberculosis,1,Number,2015,756.04540450621,1625.2478143785,489.31559308818
1,Deaths,18,Thailand,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,2.1328340150000002,4.5848886659999994,1.380378671
1,Deaths,18,Thailand,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,1211.9964801883,1435.0566605,818.2208615
1,Deaths,18,Thailand,3,Both,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.41908999,4.048351911,2.308233525
1,Deaths,18,Thailand,3,Both,25,50-69 years,297,Tuberculosis,1,Number,2015,2609.7273763917,3801.8695552353,1906.425021956
1,Deaths,18,Thailand,3,Both,25,50-69 years,297,Tuberculosis,3,Rate,2015,16.424010391,23.92661554,11.997859838
1,Deaths,18,Thailand,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,742.180223562,878.81754,501.0720725
1,Deaths,18,Thailand,3,Both,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,4.6708231819999995,5.530734052,3.153437865
1,Deaths,18,Thailand,3,Both,26,70+ years,297,Tuberculosis,1,Number,2015,4036.5264612101,5130.2770353414,2238.6312754901
1,Deaths,18,Thailand,3,Both,26,70+ years,297,Tuberculosis,3,Rate,2015,88.026135927,111.877988093,48.818721552
1,Deaths,18,Thailand,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,95.300160011,112.8733575,64.3565735
1,Deaths,18,Thailand,3,Both,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,2.078248508,2.461474105,1.403449369
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,297,Tuberculosis,1,Number,2015,51.663936813176,97.081571114408,30.327500977456
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,297,Tuberculosis,3,Rate,2015,8.824422548000001,16.581949602999998,5.180067456
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.7970899983,1.7637156,0.15756265
1,Deaths,19,Timor-Leste,2,Female,22,All Ages,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.1361463887,0.301250202,0.02691237739
1,Deaths,19,Timor-Leste,2,Female,23,5-14 years,297,Tuberculosis,1,Number,2015,0.57266805344587,1.181126195021,0.21798587479445
1,Deaths,19,Timor-Leste,2,Female,23,5-14 years,297,Tuberculosis,3,Rate,2015,0.3920638392,0.808630557,0.1492389515
1,Deaths,19,Timor-Leste,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0334350602,0.0769766,0.00193885
1,Deaths,19,Timor-Leste,2,Female,23,5-14 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.022890534980000002,0.05270023848,0.00132738851
1,Deaths,19,Timor-Leste,2,Female,24,15-49 years,297,Tuberculosis,1,Number,2015,10.970107791943,20.592431689455,5.5195666669062
1,Deaths,19,Timor-Leste,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,4.185306898,7.8564080469999995,2.105820749
1,Deaths,19,Timor-Leste,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.5270460796,1.1566781,0.10752565
1,Deaths,19,Timor-Leste,2,Female,24,15-49 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.20107820550000002,0.44129492379999996,0.04102309958
1,Deaths,19,Timor-Leste,2,Female,25,50-69 years,297,Tuberculosis,1,Number,2015,21.531220913156,41.560173502735,12.034356177357
1,Deaths,19,Timor-Leste,2,Female,25,50-69 years,297,Tuberculosis,3,Rate,2015,37.091458216,71.594986366,20.731375844
1,Deaths,19,Timor-Leste,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1489110996,0.33909325,0.02302655
1,Deaths,19,Timor-Leste,2,Female,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.2565265504,0.5841500297,0.0396674352
1,Deaths,19,Timor-Leste,2,Female,26,70+ years,297,Tuberculosis,1,Number,2015,17.75425252148,33.827451934398,9.9164417820813
1,Deaths,19,Timor-Leste,2,Female,26,70+ years,297,Tuberculosis,3,Rate,2015,103.52333774799999,197.24462181299998,57.821819792
1,Deaths,19,Timor-Leste,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.0187111676,0.04082,0.0027792
1,Deaths,19,Timor-Leste,2,Female,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.1091030185,0.2380174919,0.01620524728
1,Deaths,19,Timor-Leste,3,Both,1,Under 5,297,Tuberculosis,1,Number,2015,2.0011878177267,4.9352807621023,0.4413164939866
1,Deaths,19,Timor-Leste,3,Both,1,Under 5,297,Tuberculosis,3,Rate,2015,0.9594646144,2.366208173,0.2115880989
1,Deaths,19,Timor-Leste,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,1,Number,2015,0.1409885531,0.30890385,0.0232562
1,Deaths,19,Timor-Leste,3,Both,1,Under 5,299,HIV/AIDS - Tuberculosis,3,Rate,2015,0.06759661346,0.1481031973,0.01115012793
1,Deaths,20,Vietnam,1,Male,25,50-69 years,297,Tuberculosis,1,Number,2015,3146.1458892023,5740.2668630652,1850.1010019663
1,Deaths,20,Vietnam,1,Male,25,50-69 years,297,Tuberculosis,3,Rate,2015,43.914053822,80.122915097,25.82379675
1,Deaths,20,Vietnam,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,1,Number,2015,435.507716457,726.440875,128.039717
1,Deaths,20,Vietnam,1,Male,25,50-69 years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,6.078837396,10.139695951,1.787184374
1,Deaths,20,Vietnam,1,Male,26,70+ years,297,Tuberculosis,1,Number,2015,5290.2187846834,7222.066748898,2766.8361609656
1,Deaths,20,Vietnam,1,Male,26,70+ years,297,Tuberculosis,3,Rate,2015,344.792404212,470.701465383,180.329801515
1,Deaths,20,Vietnam,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,1,Number,2015,52.119308989,87.08405,13.737942
1,Deaths,20,Vietnam,1,Male,26,70+ years,299,HIV/AIDS - Tuberculosis,3,Rate,2015,3.39689941,5.675742432,0.8953766155
